mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_train_pr_auc,split1_train_pr_auc,split2_train_pr_auc,split3_train_pr_auc,split4_train_pr_auc,mean_train_pr_auc,std_train_pr_auc
1.4535340785980224,0.04418472277640751,0.09606070518493652,0.0031579827710487736,0.8,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.908288148721921,0.9042086238058352,0.904616814707705,0.9096261103077876,0.9104523858706879,0.9074384166827875,0.0025684648307738173,25,0.9068128122700337,0.9077940018332752,0.9088021895737045,0.9073562446745332,0.9082083193472592,0.9077947135397612,0.0006844652334135072,0.8536497011410976,0.8475231502292547,0.8473693661339559,0.8547496151408132,0.8582116788321168,0.8523007022954475,0.00424027583323621,25,0.8514770982021863,0.851985559566787,0.8548061435150526,0.8515260201664749,0.853495110467222,0.8526579863835446,0.0012994889788278156,0.9833089922804089,0.9834133110786564,0.9846635367762129,0.9847678664580073,0.98122261631546,0.983475264581749,0.0012797436731623636,8,0.983255959522195,0.9848208231182515,0.9826826278590616,0.9845082544401846,0.9833602837619321,0.9837255897403251,0.0008067057294862338,0.9139034322280396,0.9104254188999952,0.9108719779954639,0.9151638549544309,0.9156040105129952,0.913193738918185,0.00215632096203045,25,0.9126340506911327,0.9135999612881373,0.9142947271359588,0.9132012482763626,0.9138369810223224,0.9135133936827827,0.0005645110332619677,0.9755446451493508,0.9755394126746049,0.9757268284272832,0.9763931183804756,0.9764140456844217,0.9759236100632271,0.0003977210605739203,28,0.9762581267605923,0.9764438140389955,0.9767247239656176,0.9768756477859752,0.9767356892045306,0.9766076003511422,0.00022402315473591248,0.9716729563677642,0.9725817479805476,0.9729961659281195,0.9728648859274753,0.9736984883060229,0.972762848901986,0.0006574089691416322,28,0.9734089608365706,0.9737002713678173,0.9736408884219611,0.9743719687840147,0.9741287509087294,0.9738501680638185,0.00034951829663688096
2.5637837409973145,0.12971004807348235,0.1400148868560791,0.0045384282886670605,0.8,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9150529305447973,0.9132971856442035,0.9101425325346003,0.9165978103697583,0.9156682503614956,0.9141517418909709,0.0022759268870495147,14,0.9160179196199182,0.9164310520675988,0.9157349789563376,0.9157091585117095,0.9157478891786517,0.9159281996668431,0.0002752218558501035,0.8761724301279015,0.870768076526306,0.8635647418667161,0.8771531326897596,0.8773844547783999,0.8730085671978166,0.005301725741845486,14,0.8753566459949539,0.8747971304245561,0.8729369842460615,0.8751473987076082,0.8746055668063862,0.8745687452359133,0.0008569465557252618,0.9647402461923639,0.9686000417275193,0.9720396452790819,0.9669274908711528,0.9644272897976215,0.9673469427735478,0.0027959575911842803,19,0.9682071879401178,0.9700067810755829,0.9711290196385259,0.9677907310330438,0.9686766470189349,0.969162073341241,0.0012337287759290843,0.918325803088228,0.9170823250530891,0.9145970354373221,0.919855094039998,0.9188490781692591,0.9177418671575793,0.0018087336779302801,14,0.9194437220591696,0.9199450882422053,0.9194187582562747,0.9191405040559787,0.9192406692406693,0.9194377483708596,0.00027748312408024876,0.979517970985186,0.9791921867598995,0.9793389729399489,0.9798127080039023,0.9799694944863386,0.979566266635055,0.0002888794540834532,16,0.9805847612344141,0.9806235190963801,0.9807873370265059,0.9806837716152315,0.9806970225543,0.9806752823053662,6.924516073523575e-05,0.9766151374921029,0.9762208618548588,0.9777005318903921,0.9767874994408048,0.9775935284315703,0.9769835118219458,0.0005730608196898598,16,0.9786128383742951,0.9789047346229391,0.9788152536315848,0.9788311556670596,0.9790317830471659,0.9788391530686089,0.00013657286062111371
2.2849775314331056,0.07136229540741,0.12744441032409667,0.013195461561811324,0.8,0.1,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9135037438678028,0.9103537309579137,0.9109688080975005,0.9154616814707704,0.9148936170212766,0.9130363162830528,0.002050429467061078,16,0.9137069599907045,0.9137327807686846,0.9151152882852642,0.9136564331637791,0.9151411087298923,0.9142705141876648,0.0007007744572439076,0.8724927017609945,0.8651842203200596,0.8634304207119741,0.8732156273478587,0.8741515837104072,0.8696949107702588,0.004464866792435058,16,0.870806784107946,0.8695317241701294,0.8711214953271028,0.8700175336060784,0.8732348034493291,0.8709424681321171,0.001276790076812996,0.9665136657625704,0.9700605049029836,0.9742305685967658,0.970057381324987,0.9673482161485499,0.9696420673471712,0.0027000210814645156,18,0.9695112409368317,0.9714934014918366,0.9723808778655817,0.970581331664189,0.9692765113974232,0.9706486726711725,0.0011743265251779895,0.9170997277901509,0.9146257499754107,0.9154901960784314,0.919092571541541,0.9183916014657819,0.9169399693702631,0.0016866480727451907,16,0.9175120325805257,0.9176890859817689,0.9189702130806108,0.917552207894672,0.9187525494122446,0.9180952177899645,0.0006320774320958711,0.9790509952828359,0.9787839150504684,0.979105855472718,0.9795713062542386,0.9799167696447618,0.9792857683410044,0.0004047315899398989,19,0.9801652759068422,0.9801734922908647,0.9803510985859057,0.9804277224948518,0.9805855536270253,0.9803406285810979,0.00015897568922178072,0.9757626763200912,0.9761806343034791,0.9773996643697695,0.9764949384008239,0.9774595866352502,0.9766595000058829,0.0006706217273926375,18,0.9781426823134663,0.9783657132597154,0.9783522590740815,0.9785343077656785,0.9787883622797082,0.97843666493853,0.00021531809770876232
2.1363770961761475,0.07319191907829563,0.14062786102294922,0.00957599919381808,0.8,0.1,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9202168861347793,0.9188226181254842,0.9183536459409213,0.9224850237554224,0.9211939681883908,0.9202144284289997,0.0015175476734409173,7,0.9270950333733555,0.9269530190944654,0.9271605257042527,0.9260115159183041,0.9263600919207828,0.9267160372022321,0.0004517556477333099,0.890681177728112,0.8828587808140645,0.8827467482785004,0.8926559160676122,0.8908826382153249,0.8879650522207226,0.004270797423191865,5,0.8960821844789572,0.893555534148926,0.8952737821830049,0.8962768542821036,0.89345645674607,0.8949289623678123,0.0012099762339559102,0.9561861047360735,0.9639056958063843,0.9629629629629629,0.9586854460093897,0.9581681619027749,0.959981674283517,0.0029550434915699983,28,0.9645819206092535,0.9677116478013666,0.9658347025532692,0.9618444044545289,0.9664858379844556,0.9652917026805747,0.001998229117065074,0.9222719726316848,0.9216038300418911,0.9211117209720073,0.9244931837617586,0.9233011660635304,0.9225563746941745,0.0012150056603042355,7,0.9290711549331157,0.9291563368642476,0.9292166407386963,0.9279037878501969,0.9285374226364981,0.9287770686045509,0.0004987192213075868,0.9823875273419473,0.9818566471748359,0.9822927223725716,0.9821872137941785,0.9819921301505993,0.9821432481668266,0.00019438344240585483,6,0.9852372332611521,0.984967312793949,0.9851701816787656,0.9851353870583889,0.9848688043073932,0.9850757838199297,0.0001364814316643776,0.9803095938549962,0.979572932103836,0.9811639415321936,0.9800636657139141,0.9803354593472484,0.9802891185104375,0.0005160685932599457,6,0.9843473463292409,0.9840531129667348,0.9841615475042926,0.9842788958248635,0.9839489768887568,0.9841579759027776,0.00014503266220456336
1.9846283435821532,0.12650911548120045,0.13887939453125,0.02010592747099556,0.8,0.1,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",0.9196488510198813,0.9176349083397882,0.9189217103904153,0.9213488948564347,0.9204709770708531,0.9196050683354745,0.0012760214956136964,9,0.9254295931936429,0.924835715300102,0.925985695473676,0.9248625061323555,0.9246430323530171,0.9251513084905587,0.0004929491879548716,0.8878477588871716,0.8819424529203709,0.8822856052656682,0.8887174541947926,0.8894482090997096,0.8860482960735426,0.0032538491112366528,9,0.8918704274162496,0.8915807725652635,0.8927590692296574,0.891305917174002,0.8912023107473823,0.891743699426511,0.0005582716158181991,0.9587940746922595,0.9624452326309201,0.9649452269170579,0.9615023474178404,0.9584811182975173,0.961233599991119,0.0024018281548829927,24,0.9665380001043242,0.965573000886756,0.9665910335654487,0.9660172652113814,0.9656512440665589,0.9660741087668938,0.00042791617693956134,0.9219580700170529,0.9204369731131841,0.9217659956149094,0.9236782761212728,0.9226752359911629,0.9221029101715164,0.0010695018551278677,9,0.9277042080757003,0.9271028973530664,0.9282091738983433,0.9271589486858574,0.9269342946912514,0.9274219045408436,0.000470778729340019,0.9820016469974331,0.9817422047914022,0.9821970077043827,0.9818056033648803,0.9820348210558139,0.9819562567827825,0.0001641391666688956,9,0.9846981291175227,0.9845474330666086,0.9851203429165544,0.9846010169801208,0.9846506721395054,0.9847235188440624,0.00020466242096601111,0.9798081206940563,0.9800667742860034,0.9809624769259166,0.9792097770477171,0.9804112472555236,0.9800916792418434,0.0005863769280604824,9,0.9838549696156679,0.9836764745142943,0.9842615096824227,0.9837372163907051,0.9837880214966129,0.9838636383399406,0.00020741623168059477
3.62678918838501,0.046256932678481,0.20153794288635254,0.012182752774620982,0.8,0.1,6,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",0.9223341079266718,0.9234701781564678,0.9210906837430283,0.9258934104523858,0.9220202437512911,0.9229617248059689,0.0016513261168979569,2,0.9417483248770285,0.9417095937100585,0.9434274058199282,0.941490872472824,0.9421622040331534,0.9421076801825986,0.0006946523496257069,0.9012112787926926,0.8967103974936362,0.8948348524943645,0.9034653465346535,0.9020310633213859,0.8996505877273465,0.003301237036560224,2,0.9216311879954135,0.9197419034619679,0.9226212698175664,0.9201690070833851,0.9210644118378513,0.9210455560392369,0.0010289841937249618,0.9469017316920509,0.9554558731483414,0.952529994783516,0.9520083463745436,0.9451283121218443,0.9504048516240593,0.003813501427251491,31,0.9643211100099108,0.9665901622241928,0.9667996766032914,0.9655738987559659,0.9659381357258359,0.9658445966638393,0.0008798959249449206,0.9234917082103978,0.9251515151515152,0.9227814837275117,0.9271018542037084,0.9230769230769231,0.9243206968740113,0.0016142160744982298,2,0.9424929900586286,0.9425842796647889,0.9441939838516594,0.9423248237420143,0.9429677156533252,0.9429127585940833,0.0006744375226271257,0.9833298261706817,0.9832047054850652,0.982852180822681,0.9831750171220061,0.9831195423867826,0.9831362543974433,0.00015788300654937513,1,0.989716304412424,0.9896380739014219,0.9899544621501096,0.98969617037711,0.9896522054519268,0.9897314432585984,0.00011507150270033665,0.9816108074528382,0.981437297480921,0.9818510444327593,0.9811111362488772,0.9817202812893057,0.9815461133809403,0.0002563391250360884,2,0.9891980017893784,0.9891304989752683,0.9893852313319464,0.9891719462853976,0.9891516988987042,0.9892074754561389,9.163582998592352e-05
3.255747079849243,0.08536131549649723,0.18841867446899413,0.020002211986493806,0.8,0.1,6,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 1.0}",0.9225923057061709,0.9229021430415698,0.9197996281759967,0.9251704193348482,0.92238173931006,0.9225692471137291,0.0017078288297170136,3,0.9369843913397111,0.9372813302864815,0.9386893542306799,0.937863100002582,0.9376436262232436,0.9376923604165397,0.0005823555056549358,0.9005448241703814,0.8950502782387972,0.8913467160397583,0.9026128266033254,0.9014602165491209,0.8982029723202766,0.0043008942095207085,3,0.9139061378986171,0.9137300449760293,0.9149046536903468,0.9150574371162606,0.9149990093124628,0.9145194565987433,0.0005774255241750692,0.9483621948675152,0.9563947423325684,0.9543035993740219,0.9514866979655712,0.946693094095556,0.9514480657270464,0.003598820042082218,29,0.9634604350320797,0.9643471910698451,0.9659911848316511,0.9639569152126855,0.9635386782118825,0.9642588808716288,0.0009226122251518302,0.9238351709770845,0.9247062383377881,0.9217513981962009,0.926405607191833,0.9235231262402687,0.9240443081886349,0.0015222805086332655,3,0.9380292777065373,0.9383565120292356,0.9397541451533105,0.9388708960436909,0.9386417337838868,0.9387305129433322,0.0005842978001654551,0.9833103737390829,0.9830466271425118,0.9828957093124776,0.9831552746047589,0.9832244212931204,0.9831264812183903,0.00014413196903975285,2,0.9884406645351388,0.9884075572916673,0.9887986225932319,0.9886974828606349,0.9888109195778475,0.9886310493717041,0.0001738059722310911,0.9817900950653645,0.9811138428681541,0.9819417874984758,0.9811746166913884,0.9818380325657541,0.9815716749378274,0.00035295962961913625,1,0.9879116429618691,0.9878049492246722,0.9882292592918148,0.9881594110029479,0.9882914796755071,0.9880793484313621,0.00018830984855978315
1.6752410411834717,0.053540749432213805,0.10072174072265624,0.0057392433430453905,1.0,0.05,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9042086238058352,0.8990963077717532,0.8984197479859534,0.9038421813674861,0.9054947324932865,0.9022123186848627,0.002881285943005437,30,0.9017002982299857,0.9025911150702971,0.9031733326447882,0.9022437966381781,0.9021663353042939,0.9023749755775086,0.0004899017224320951,0.8416261599646487,0.8347368421052631,0.8333041652082605,0.8412726469288555,0.8434898139946856,0.8388859256403427,0.004068711204856566,30,0.8386826558504541,0.8394057616434129,0.8394787241068087,0.8384329425221618,0.838706125864271,0.8389412419974217,0.0004207565251885216,0.993427915710411,0.9926976841226789,0.9935315597287429,0.993114241001565,0.993427915710411,0.9932398632547617,0.00030514044204228035,3,0.9922800062594543,0.9932450054770225,0.9945752810160916,0.9940797538012154,0.9934014918366283,0.9935163076780824,0.0007815529187122825,0.9112482656332233,0.9068903078242638,0.9063912815875886,0.9109090909090909,0.9123395286453344,0.9095556949199001,0.0024316252442067345,30,0.9090387785821805,0.9098684760664668,0.910469141697505,0.9096463175982054,0.9095228998519509,0.9097091227592617,0.00046712033529166424,0.970723887758819,0.9715334172079655,0.9708590256777014,0.970909648884585,0.9708530365134571,0.9709758032085055,0.0002854749774924896,30,0.9713323230253726,0.9720130800299541,0.9718202797198903,0.9714799395990008,0.9708559597440933,0.9715003164236622,0.00040227740533810714,0.9661230787653601,0.9675850167951059,0.9668994612027136,0.9661350972449833,0.9666195343417657,0.9666724376699858,0.0005436302133964646,30,0.9673349824137449,0.9680992484149666,0.9678271227638859,0.9676105765014019,0.9665295712744759,0.9674803002736951,0.0005376536891286044
1.4970486164093018,0.052552565903736505,0.08704791069030762,0.012399139548850552,1.0,0.05,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9042086238058352,0.8990446682158534,0.8981098946498657,0.9039971080355298,0.9051332369345176,0.9020987063283205,0.002915538516376818,31,0.9016486566740256,0.9028751436280775,0.9025794624183429,0.9021276046373519,0.9019855921918976,0.902243291909939,0.00043488641228306586,0.841686555290374,0.8346636259977195,0.8324598183088749,0.841133874955846,0.8420587975633442,0.8384005344232317,0.0040226500056772235,32,0.8386087109857168,0.8393490277257812,0.8386891015066534,0.8381480015829046,0.8377784612680698,0.8385146606138252,0.00053138910352093,0.9933235969121635,0.9926976841226789,0.9942618675013041,0.9937402190923318,0.9949926976841227,0.9938032130625201,0.0007850390675672954,1,0.9922800062594543,0.9940535183349851,0.9944709594971702,0.994288396839058,0.9945751395336706,0.9939336040928677,0.0008455721926861759,0.9112397722379061,0.9068470958212227,0.9061950268625494,0.9110909177865991,0.9121599005403338,0.9095065426497222,0.002473597854045463,31,0.908995341058416,0.9101742068751418,0.9099608629247804,0.9095659020148159,0.9094681612210828,0.9096328948188473,0.0004095562994909865,0.9709152811240667,0.9707450683472145,0.9705963184392817,0.9702650698325535,0.970082631839736,0.9705208739165705,0.00030626913372780006,32,0.9715543054175665,0.9707928511531339,0.9717522553685969,0.9709568504601334,0.9702263807864941,0.971056528637185,0.0005478000395163458,0.9663366439182559,0.9666196423221807,0.9665921866019411,0.96534243398544,0.9657599457421407,0.9661301705139917,0.0005006531740259274,32,0.967614407146413,0.9665465816835447,0.9677201701257843,0.9668356100877189,0.9656796049180172,0.9668792747922957,0.0007482410919269948
2.5583066940307617,0.08575846813356348,0.1338038921356201,0.006126012063283562,1.0,0.05,3,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9092693002840175,0.9055512522592306,0.9048750258211113,0.9104523858706879,0.9096261103077876,0.9079548149085671,0.0022812792488888633,22,0.9079231057231755,0.9086073563396465,0.9090216633530429,0.9075111673423016,0.9083503317927135,0.9082827249101759,0.0005254737516025323,0.8556373217043699,0.8496979532954648,0.8475626178292486,0.8563129708632115,0.8568956094006194,0.8532212946185828,0.00382964215256964,23,0.8529425068982676,0.85353386859663,0.8546690843155031,0.8519630641410607,0.8536756548710634,0.853356835764505,0.0008909826321169019,0.9824744418944293,0.983100354683914,0.9849765258215962,0.984246218049035,0.9813269351137075,0.9832248951125365,0.0012878084632135993,9,0.9835689322414063,0.9842731208596317,0.9834389588712412,0.9841692095036904,0.9834124458818007,0.9837725334715539,0.0003715718382116066,0.9146797455446025,0.9115442278860569,0.9111175448755067,0.915833414231628,0.9148998249367827,0.9136149514949153,0.0019095129814168704,22,0.9136101555307912,0.9142531826495633,0.9145434922328802,0.9133065492037369,0.9139629867532814,0.9139352732740507,0.00044108053990710746,0.9762201357703987,0.9759010454857909,0.9764435175436617,0.9763799211398191,0.9766218244485112,0.9763132888776364,0.00024298793296031727,22,0.9768296323621392,0.9768385381956305,0.9774532286828342,0.9768381867859862,0.9770579412496214,0.9770035054552423,0.0002408279671462953,0.972865712673914,0.9727482079261123,0.9739602989081912,0.9727012168158162,0.9738194529008368,0.9732189778449742,0.0005522000167306538,22,0.9741783489620621,0.9740951066905947,0.9746131976526284,0.9742477766105705,0.9744435051197129,0.9743155870071138,0.00018813784346370448
2.4493692398071287,0.14489640062870676,0.14748592376708985,0.01861577410573572,1.0,0.05,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.908856183836819,0.9038987864704363,0.9042036769262549,0.9095744680851063,0.9085932658541623,0.9070252762345558,0.002451348775179909,28,0.907626166776405,0.907600345998425,0.9084665237935398,0.9070593095613106,0.9072142322290789,0.9075933156717518,0.0004883621252766691,0.8542440438445511,0.8468169165843584,0.8455211871982836,0.8548007246376812,0.8547567175018156,0.851227917953338,0.004155432546354046,27,0.8521328726599372,0.8510480221536799,0.8526710149179625,0.8513537906137184,0.8513906746971646,0.8517192750084925,0.0005948124536491749,0.9837262674733988,0.9838305862716461,0.9867501304121022,0.9845592070944184,0.9822658042979345,0.9842263991099001,0.0014649718300183481,6,0.9841687966198946,0.9858901465755568,0.9853428265915551,0.9840648879847691,0.9843774450993689,0.9847688205742291,0.0007204969823366744,0.9144242424242425,0.9101964001351156,0.9106927928361658,0.9151030303030303,0.9140860110668867,0.9129004953530881,0.0020378662469023195,28,0.9134039334341906,0.913519979700093,0.9142186516962687,0.9129114597824903,0.9130671440494478,0.913424233732498,0.00045412101011317314,0.9760582010779559,0.9753881882872489,0.9758806877693426,0.9764439069529454,0.9760453185269631,0.9759632605228912,0.0003418463255871757,27,0.9766747892793382,0.9763170890259227,0.97699050247117,0.9769516722762486,0.9765393461499877,0.9766946798405334,0.0002532410527276895,0.9725994778544752,0.9721456771643234,0.973253877912434,0.972782279038013,0.973105532048226,0.9727773688034944,0.00039126862211010346,27,0.973934552587413,0.9734103812377195,0.9741324278707445,0.9743554229096179,0.9739050659473529,0.9739475701105695,0.00031338929212792663
